StartTime,RunType,Target,ExecutionTime,User,Role,Warehouse,WarehouseSize,Cost,Status,JobName
2025-04-13T11:05:46.793000+00:00,Incremental,prod,100.54,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1277508624,Success,TextpicksSeenIncremental
2025-04-13T10:50:47.552000+00:00,Incremental,prod,96.118,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1213321376,Success,TextpicksSeenIncremental
2025-04-13T10:35:41.883000+00:00,Incremental,prod,148.007,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1875931288,Success,TextpicksSeenIncremental
2025-04-13T10:29:05.542000+00:00,Incremental,prod,124.882,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1578466043,Success,TextpicksSeenIncremental
2025-04-13T10:21:20.359000+00:00,Incremental,prod,97.779,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1232413908,Success,TextpicksSeenIncremental
2025-04-13T10:05:42.963000+00:00,Incremental,prod,100.247,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1266050986,Success,TextpicksSeenIncremental
2025-04-13T09:50:42.857000+00:00,Incremental,prod,100.585,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1251933089,Success,TextpicksSeenIncremental
2025-04-13T09:35:51.480000+00:00,Incremental,prod,152.962,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1905602359,Success,TextpicksSeenIncremental
2025-04-13T09:28:54.669000+00:00,Incremental,prod,121.851,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1515197491,Success,TextpicksSeenIncremental
2025-04-13T09:20:46.777000+00:00,Incremental,prod,99.788,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1238170233,Success,TextpicksSeenIncremental
2025-04-13T09:05:46.696000+00:00,Incremental,prod,96.684,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1200687471,Success,TextpicksSeenIncremental
2025-04-13T08:50:44.201000+00:00,Incremental,prod,97.53,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.09387530692,Success,TextpicksSeenIncremental
2025-04-13T08:35:41.891000+00:00,Incremental,prod,145.419,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.140323563,Success,TextpicksSeenIncremental
2025-04-13T08:29:01.552000+00:00,Incremental,prod,123.247,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1188138087,Success,TextpicksSeenIncremental
2025-04-13T08:20:47.517000+00:00,Incremental,prod,123.107,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1186121177,Success,TextpicksSeenIncremental
2025-04-13T08:05:48.411000+00:00,Incremental,prod,317.336,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.3065466262,Success,TextpicksSeenIncremental
2025-04-13T07:50:37.983000+00:00,Incremental,prod,100.991,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.12370185,Success,TextpicksSeenIncremental
2025-04-13T07:35:42.975000+00:00,Incremental,prod,149.925,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1838843749,Success,TextpicksSeenIncremental
2025-04-13T07:29:00.387000+00:00,Incremental,prod,123.043,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1506898884,Success,TextpicksSeenIncremental
2025-04-13T07:20:41.731000+00:00,Incremental,prod,97.164,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1187811822,Success,TextpicksSeenIncremental
2025-04-13T07:05:45.815000+00:00,Incremental,prod,95.712,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.116832491,Success,TextpicksSeenIncremental
2025-04-13T06:50:42.791000+00:00,Incremental,prod,100.342,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.123020703,Success,TextpicksSeenIncremental
2025-04-13T06:35:45.213000+00:00,Incremental,prod,148.075,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1814940815,Success,TextpicksSeenIncremental
2025-04-13T06:28:56.859000+00:00,Incremental,prod,124.959,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1533565477,Success,TextpicksSeenIncremental
2025-04-13T06:20:41.433000+00:00,Incremental,prod,98.605,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1206360226,Success,TextpicksSeenIncremental
2025-04-13T06:05:48.556000+00:00,Incremental,prod,101.773,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.124596371,Success,TextpicksSeenIncremental
2025-04-13T05:50:43.241000+00:00,Incremental,prod,97.303,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1261465214,Success,TextpicksSeenIncremental
2025-04-13T05:35:47.591000+00:00,Incremental,prod,148.888,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1939039315,Success,TextpicksSeenIncremental
2025-04-13T05:29:08.502000+00:00,Incremental,prod,126.308,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1638136391,Success,TextpicksSeenIncremental
2025-04-13T05:20:42.780000+00:00,Incremental,prod,99.713,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1296740622,Success,TextpicksSeenIncremental
2025-04-13T05:05:43.353000+00:00,Incremental,prod,93.565,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.121658603,Success,TextpicksSeenIncremental
2025-04-13T04:50:44.619000+00:00,Incremental,prod,96.824,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1218734193,Success,TextpicksSeenIncremental
2025-04-13T04:35:41.610000+00:00,Incremental,prod,144.6,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1823250805,Success,TextpicksSeenIncremental
2025-04-13T04:28:57.923000+00:00,Incremental,prod,122.183,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1536828557,Success,TextpicksSeenIncremental
2025-04-13T04:20:43.854000+00:00,Incremental,prod,100.799,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.126715045,Success,TextpicksSeenIncremental
2025-04-13T04:05:46.185000+00:00,Incremental,prod,99.808,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.125213388,Success,TextpicksSeenIncremental
2025-04-13T03:50:40.404000+00:00,Incremental,prod,101.549,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1357971228,Success,TextpicksSeenIncremental
2025-04-13T03:35:49.248000+00:00,Incremental,prod,144.656,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1936204139,Success,TextpicksSeenIncremental
2025-04-13T03:29:15.215000+00:00,Incremental,prod,124.985,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1669205882,Success,TextpicksSeenIncremental
2025-04-13T03:20:50.036000+00:00,Incremental,prod,100.952,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1342459764,Success,TextpicksSeenIncremental
2025-04-13T03:05:52.302000+00:00,Incremental,prod,98.176,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1308420718,Success,TextpicksSeenIncremental
2025-04-13T02:50:45.536000+00:00,Incremental,prod,102.638,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1190021546,Success,TextpicksSeenIncremental
2025-04-13T02:35:44.613000+00:00,Incremental,prod,150.752,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1752653493,Success,TextpicksSeenIncremental
2025-04-13T02:28:58.314000+00:00,Incremental,prod,126.369,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1467602309,Success,TextpicksSeenIncremental
2025-04-13T02:20:48.009000+00:00,Incremental,prod,98.922,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1147591224,Success,TextpicksSeenIncremental
2025-04-13T02:05:45.178000+00:00,Incremental,prod,97.427,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1127446264,Success,TextpicksSeenIncremental
2025-04-13T01:50:43.154000+00:00,Incremental,prod,101.569,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1216326846,Success,TextpicksSeenIncremental
2025-04-13T01:35:48.701000+00:00,Incremental,prod,151.862,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1823978886,Success,TextpicksSeenIncremental
2025-04-13T01:28:57.076000+00:00,Incremental,prod,126.979,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1522262325,Success,TextpicksSeenIncremental
2025-04-13T01:20:42.113000+00:00,Incremental,prod,98.687,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1183342578,Success,TextpicksSeenIncremental
2025-04-13T01:05:50.401000+00:00,Incremental,prod,96.301,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1153426614,Success,TextpicksSeenIncremental
2025-04-13T00:50:39.116000+00:00,Incremental,prod,102.077,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1296690764,Success,TextpicksSeenIncremental
2025-04-13T00:35:45.590000+00:00,Incremental,prod,148.104,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1885248719,Success,TextpicksSeenIncremental
2025-04-13T00:29:06.880000+00:00,Incremental,prod,123.21,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1566770624,Success,TextpicksSeenIncremental
2025-04-13T00:20:46.379000+00:00,Incremental,prod,102.48,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1298880097,Success,TextpicksSeenIncremental
2025-04-13T00:05:49.112000+00:00,Incremental,prod,100.517,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1276847021,Success,TextpicksSeenIncremental
2025-04-12T23:50:49.598000+00:00,Incremental,prod,98.736,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1245524407,Success,TextpicksSeenIncremental
2025-04-12T23:35:44.030000+00:00,Incremental,prod,148.913,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1879447388,Success,TextpicksSeenIncremental
2025-04-12T23:28:58.265000+00:00,Incremental,prod,122.938,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1550570396,Success,TextpicksSeenIncremental
2025-04-12T23:20:51.740000+00:00,Incremental,prod,100.731,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1271185046,Success,TextpicksSeenIncremental
2025-04-12T23:05:44.059000+00:00,Incremental,prod,103.033,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1296662721,Success,TextpicksSeenIncremental
2025-04-12T22:50:43.061000+00:00,Incremental,prod,98.387,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1348730857,Success,TextpicksSeenIncremental
2025-04-12T22:35:42.539000+00:00,Incremental,prod,150.43,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.2068282118,Success,TextpicksSeenIncremental
2025-04-12T22:29:02.110000+00:00,Incremental,prod,129.513,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1778032423,Success,TextpicksSeenIncremental
2025-04-12T22:21:26.549000+00:00,Incremental,prod,99.146,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.136029843,Success,TextpicksSeenIncremental
2025-04-12T22:05:46.335000+00:00,Incremental,prod,94.379,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1294122271,Success,TextpicksSeenIncremental
2025-04-12T21:50:43.211000+00:00,Incremental,prod,97.148,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1056293228,Success,TextpicksSeenIncremental
2025-04-12T21:35:47.703000+00:00,Incremental,prod,146.613,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1600364225,Success,TextpicksSeenIncremental
2025-04-12T21:29:09.747000+00:00,Incremental,prod,124.105,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1351292409,Success,TextpicksSeenIncremental
2025-04-12T21:24:27.043000+00:00,Incremental,prod,126.871,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1385204105,Success,TextpicksSeenIncremental
2025-04-12T20:50:43.437000+00:00,Incremental,prod,100.331,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1295037886,Success,TextpicksSeenIncremental
2025-04-12T20:35:43.004000+00:00,Incremental,prod,147.452,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1906233917,Success,TextpicksSeenIncremental
2025-04-12T20:29:02.792000+00:00,Incremental,prod,125.957,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1629981797,Success,TextpicksSeenIncremental
2025-04-12T20:20:44.764000+00:00,Incremental,prod,103.844,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1343641288,Success,TextpicksSeenIncremental
2025-04-12T20:05:42.205000+00:00,Incremental,prod,100.012,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1287212314,Success,TextpicksSeenIncremental
2025-04-12T19:50:46.056000+00:00,Incremental,prod,104.582,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1364393299,Success,TextpicksSeenIncremental
2025-04-12T19:35:40.073000+00:00,Incremental,prod,145.724,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1904176768,Success,TextpicksSeenIncremental
2025-04-12T19:29:04.498000+00:00,Incremental,prod,135.649,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1771308452,Success,TextpicksSeenIncremental
2025-04-12T19:20:41.513000+00:00,Incremental,prod,101.405,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1323744522,Success,TextpicksSeenIncremental
2025-04-12T19:05:46.621000+00:00,Incremental,prod,103.864,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1351239431,Success,TextpicksSeenIncremental
2025-04-12T18:50:42.302000+00:00,Incremental,prod,99.562,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1378087346,Success,TextpicksSeenIncremental
2025-04-12T18:35:47.133000+00:00,Incremental,prod,150.828,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.2092163776,Success,TextpicksSeenIncremental
2025-04-12T18:29:05.673000+00:00,Incremental,prod,128.475,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1775737618,Success,TextpicksSeenIncremental
2025-04-12T18:20:46.908000+00:00,Incremental,prod,100.037,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.138378463,Success,TextpicksSeenIncremental
2025-04-12T18:05:45.011000+00:00,Incremental,prod,103.588,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1432438429,Success,TextpicksSeenIncremental
2025-04-12T17:50:46.114000+00:00,Incremental,prod,99.613,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.126233938,Success,TextpicksSeenIncremental
2025-04-12T17:35:48.760000+00:00,Incremental,prod,149.541,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1895781975,Success,TextpicksSeenIncremental
2025-04-12T17:28:58.126000+00:00,Incremental,prod,125.22,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1586802053,Success,TextpicksSeenIncremental
2025-04-12T17:20:54.475000+00:00,Incremental,prod,97.106,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1227323156,Success,TextpicksSeenIncremental
2025-04-12T17:05:47.725000+00:00,Incremental,prod,99.214,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1253292772,Success,TextpicksSeenIncremental
2025-04-12T16:50:44.705000+00:00,Incremental,prod,137.952,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1607709045,Success,TextpicksSeenIncremental
2025-04-12T16:35:47.666000+00:00,Incremental,prod,146.493,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1709749165,Success,TextpicksSeenIncremental
2025-04-12T16:28:59.385000+00:00,Incremental,prod,129.908,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.151619614,Success,TextpicksSeenIncremental
2025-04-12T16:20:41.305000+00:00,Incremental,prod,97.147,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1131906583,Success,TextpicksSeenIncremental
2025-04-12T16:05:43.419000+00:00,Incremental,prod,97.897,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.1138047459,Success,TextpicksSeenIncremental
2025-04-20T23:58:08.004000+00:00,Full Refresh,prod,26.101,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.029683034633,Success,FactSubscription
2025-04-20T23:51:57.303000+00:00,Full Refresh,prod,52.862,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.0602229414,Success,FactSubscription
2025-04-20T23:43:06.040000+00:00,Full Refresh,prod,26.408,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.030076621833,Success,FactSubscription
2025-04-20T23:37:25.776000+00:00,Full Refresh,prod,71.797,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.081825138843,Success,FactSubscription
2025-04-20T23:30:19.037000+00:00,Full Refresh,prod,75.727,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.086298093371,Success,FactSubscription
2025-04-20T23:28:09.192000+00:00,Full Refresh,prod,28.22,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.032147054497,Success,FactSubscription
2025-04-20T23:21:58.505000+00:00,Full Refresh,prod,53.978,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.061506199666,Success,FactSubscription
2025-04-20T23:13:01.063000+00:00,Full Refresh,prod,26.006,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.029568238367,Success,FactSubscription
2025-04-20T23:06:53.353000+00:00,Full Refresh,prod,55.536,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.063289641664,Success,FactSubscription
2025-04-20T22:58:03.972000+00:00,Full Refresh,prod,26.487,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.031919180027,Success,FactSubscription
2025-04-20T22:51:48.323000+00:00,Full Refresh,prod,54.076,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.065219331812,Success,FactSubscription
2025-04-20T22:43:08.896000+00:00,Full Refresh,prod,27.324,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.03293421605,Success,FactSubscription
2025-04-20T22:37:45.961000+00:00,Full Refresh,prod,81.84,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.09872858973,Success,FactSubscription
2025-04-20T22:30:47.370000+00:00,Full Refresh,prod,77.325,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.093274404744,Success,FactSubscription
2025-04-20T22:28:43.749000+00:00,Full Refresh,prod,25.904,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.031217803204,Success,FactSubscription
2025-04-20T22:22:25.653000+00:00,Full Refresh,prod,55.95,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.067475935503,Success,FactSubscription
2025-04-20T22:13:15.326000+00:00,Full Refresh,prod,29.572,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.035639526654,Success,FactSubscription
2025-04-20T22:06:56.538000+00:00,Full Refresh,prod,55.359,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.066765845924,Success,FactSubscription
2025-04-20T21:58:05.708000+00:00,Full Refresh,prod,26.74,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.031193893771,Success,FactSubscription
2025-04-20T21:51:54.962000+00:00,Full Refresh,prod,54.441,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.063579206212,Success,FactSubscription
2025-04-20T21:43:03.160000+00:00,Full Refresh,prod,26.143,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.030479042571,Success,FactSubscription
2025-04-20T21:37:23.553000+00:00,Full Refresh,prod,78.241,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.091403087179,Success,FactSubscription
2025-04-20T21:30:37.194000+00:00,Full Refresh,prod,70.739,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.082620629567,Success,FactSubscription
2025-04-20T21:28:12.819000+00:00,Full Refresh,prod,30.811,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.035951058311,Success,FactSubscription
2025-04-20T21:21:50.122000+00:00,Full Refresh,prod,53.769,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.06278776381,Success,FactSubscription
2025-04-20T21:13:06.084000+00:00,Full Refresh,prod,26.361,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.030768387105,Success,FactSubscription
2025-04-20T21:06:56.967000+00:00,Full Refresh,prod,54.023,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.06309412861,Success,FactSubscription
2025-04-20T20:58:07.012000+00:00,Full Refresh,prod,27.805,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.031038176493,Success,FactSubscription
2025-04-20T20:51:53.230000+00:00,Full Refresh,prod,55.143,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.061587880386,Success,FactSubscription
2025-04-20T20:43:20.752000+00:00,Full Refresh,prod,51.947,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.057998278977,Success,FactSubscription
2025-04-20T20:37:50.484000+00:00,Full Refresh,prod,82.377,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.092016586479,Success,FactSubscription
2025-04-20T20:30:24.213000+00:00,Full Refresh,prod,73.482,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.082076841248,Success,FactSubscription
2025-04-20T20:28:05.343000+00:00,Full Refresh,prod,32.628,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.036433782111,Success,FactSubscription
2025-04-20T20:21:54.371000+00:00,Full Refresh,prod,53.3,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.05953091778,Success,FactSubscription
2025-04-20T20:13:00.308000+00:00,Full Refresh,prod,30.006,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.033480539501,Success,FactSubscription
2025-04-20T20:06:56.256000+00:00,Full Refresh,prod,52.89,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.059073814978,Success,FactSubscription
2025-04-20T19:58:04.480000+00:00,Full Refresh,prod,32.557,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.037873882862,Success,FactSubscription
2025-04-20T19:51:57.271000+00:00,Full Refresh,prod,55.077,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.064004693505,Success,FactSubscription
2025-04-20T19:43:35.236000+00:00,Full Refresh,prod,63.852,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.074314648922,Success,FactSubscription
2025-04-20T19:38:19.261000+00:00,Full Refresh,prod,88.405,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.102906271969,Success,FactSubscription
2025-04-20T19:30:20.002000+00:00,Full Refresh,prod,73.537,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.085591015342,Success,FactSubscription
2025-04-20T19:28:09.434000+00:00,Full Refresh,prod,26.433,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.03074601245,Success,FactSubscription
2025-04-20T19:21:54.969000+00:00,Full Refresh,prod,52.896,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.061553309501,Success,FactSubscription
2025-04-20T19:13:04.882000+00:00,Full Refresh,prod,26.713,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.03105243545,Success,FactSubscription
2025-04-20T19:06:54.327000+00:00,Full Refresh,prod,54.133,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.062995854703,Success,FactSubscription
2025-04-20T18:58:06.731000+00:00,Full Refresh,prod,31.851,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.034839511592,Success,FactSubscription
2025-04-20T18:51:49.709000+00:00,Full Refresh,prod,59.108,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.0646905934,Success,FactSubscription
2025-04-20T18:43:22.275000+00:00,Full Refresh,prod,27.206,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.029680163497,Success,FactSubscription
2025-04-20T18:37:22.252000+00:00,Full Refresh,prod,74.579,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.081603556528,Success,FactSubscription
2025-04-20T18:30:23.363000+00:00,Full Refresh,prod,69.859,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.076460107812,Success,FactSubscription
2025-04-20T18:28:02.288000+00:00,Full Refresh,prod,26.71,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.029211131852,Success,FactSubscription
2025-04-20T18:21:57.043000+00:00,Full Refresh,prod,54.892,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.060071824151,Success,FactSubscription
2025-04-20T18:13:12.835000+00:00,Full Refresh,prod,28.376,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.03102366092,Success,FactSubscription
2025-04-20T18:06:53.087000+00:00,Full Refresh,prod,54.641,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.059789610194,Success,FactSubscription
2025-04-20T17:58:08.937000+00:00,Full Refresh,prod,30.29,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.039465795159,Success,FactSubscription
2025-04-20T17:52:02.987000+00:00,Full Refresh,prod,59.415,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.07744320938,Success,FactSubscription
2025-04-20T17:43:07.977000+00:00,Full Refresh,prod,27.248,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.035469918949,Success,FactSubscription
2025-04-20T17:37:29.300000+00:00,Full Refresh,prod,74.868,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.097607453027,Success,FactSubscription
2025-04-20T17:30:18.185000+00:00,Full Refresh,prod,69.814,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.091014020277,Success,FactSubscription
2025-04-20T17:28:04.875000+00:00,Full Refresh,prod,27.278,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.035536279881,Success,FactSubscription
2025-04-20T17:22:06.551000+00:00,Full Refresh,prod,53.217,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.069370875827,Success,FactSubscription
2025-04-20T17:13:16.065000+00:00,Full Refresh,prod,26.39,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.03435600328,Success,FactSubscription
2025-04-20T17:07:00.268000+00:00,Full Refresh,prod,52.804,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.068821028093,Success,FactSubscription
2025-04-20T16:58:04.747000+00:00,Full Refresh,prod,26.824,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.029015071167,Success,FactSubscription
